"";"Alexander Schlager";"Amankwah Forson";"Amar Dedic";"Andreas Ulmer";"Dorgeles Nene";"Karim Konate";"Lucas Gourna-Douath";"Luka Sucic";"Mads Bidstrup";"Nicolas Capaldo";"Oscar Gloukh";"Petar Ratkov";"Roko Simic";"Samson Baidoo";"Strahinja Pavlovic"
"Alexander Schlager";0;0;1;2;0;0;1;1;1;0;0;0;0;8;10
"Amankwah Forson";0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
"Amar Dedic";0;2;0;0;0;4;1;4;0;0;5;0;0;12;8
"Andreas Ulmer";0;0;0;0;0;1;0;1;0;3;5;0;1;0;5
"Dorgeles Nene";0;1;0;0;0;0;0;1;0;1;0;0;0;0;0
"Karim Konate";1;0;1;0;0;0;1;4;0;0;4;0;0;1;0
"Lucas Gourna-Douath";0;0;1;0;0;0;0;2;3;2;2;0;0;1;7
"Luka Sucic";0;2;2;0;1;2;2;0;7;1;6;0;4;2;2
"Mads Bidstrup";2;0;3;2;0;0;2;4;0;2;4;0;1;6;3
"Nicolas Capaldo";1;0;1;2;0;0;2;4;2;0;2;0;0;5;2
"Oscar Gloukh";0;0;1;5;0;2;2;10;1;2;0;1;4;2;2
"Petar Ratkov";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"Roko Simic";0;0;0;0;0;5;0;1;1;0;2;0;0;0;1
"Samson Baidoo";9;0;13;0;0;1;2;6;6;5;0;0;1;0;13
"Strahinja Pavlovic";16;0;7;5;0;1;4;0;1;1;5;0;0;12;0
