"";"Donyell Malen";"Emre Can";"Gregor Kobel";"Jamie Bynoe-Gittens";"Julian Brandt";"Julian Ryerson";"Karim Adeyemi";"Marcel Sabitzer";"Marco Reus";"Marius Wolf";"Mats Hummels";"Niclas Fullkrug";"Nico Schlotterbeck";"Ramy Bensebaini";"Salih Ozcan"
"Donyell Malen";0;1;0;0;0;6;0;0;2;0;2;0;1;2;0
"Emre Can";0;0;4;1;0;6;2;5;3;1;2;1;6;3;2
"Gregor Kobel";0;1;0;0;0;7;1;0;0;0;12;0;8;0;0
"Jamie Bynoe-Gittens";2;0;0;0;0;0;0;2;1;0;0;1;1;1;0
"Julian Brandt";0;0;0;0;0;2;5;1;0;1;2;1;0;1;2
"Julian Ryerson";7;7;4;1;1;0;3;1;1;0;8;5;0;0;3
"Karim Adeyemi";0;0;0;0;6;5;0;0;1;0;0;2;0;1;1
"Marcel Sabitzer";0;3;1;3;1;4;1;0;3;0;7;1;3;7;0
"Marco Reus";3;1;0;2;0;3;1;2;0;0;4;3;1;6;0
"Marius Wolf";0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
"Mats Hummels";0;7;4;0;2;9;1;1;3;0;0;4;9;4;1
"Niclas Fullkrug";2;2;0;1;0;1;1;6;2;0;1;0;0;0;1
"Nico Schlotterbeck";1;6;11;3;0;1;0;4;2;0;2;1;0;8;0
"Ramy Bensebaini";3;2;1;5;2;0;3;4;5;3;1;5;8;0;0
"Salih Ozcan";0;2;0;0;1;1;0;2;0;1;3;1;0;4;0
